,RecievedTime,FinishedRecievedTime,Latitude,Longitude,SailTime,built,dwt,loa,beam,draughtMeters
872,2019-12-15 15:49:58+00:00,2020-01-03 06:36:09+00:00,-34.874388333333336,17.971161666666667,446.7697222222222,2010,75434,225.0,32.26,14.23
873,2019-12-23 23:55:21+00:00,2020-01-11 14:27:40+00:00,-34.608365,18.10242833333333,446.53861111111115,2011,81526,229.0,32.26,14.52
874,2019-06-29 19:13:48+00:00,2019-07-13 23:53:48+00:00,4.85412,93.276295,340.6666666666667,2012,80988,229.0,32.26,14.52
875,2019-04-11 03:29:03+00:00,2019-04-25 07:42:52+00:00,4.059235,92.29738833333332,340.23027777777776,2012,81664,229.0,32.26,14.52
876,2019-06-03 23:59:32+00:00,2019-06-19 05:49:53+00:00,-33.79296833333333,26.83387,365.8391666666666,2012,81664,229.0,32.26,14.52
877,2019-04-27 13:12:33+00:00,2019-05-12 23:57:04+00:00,6.1414133333333325,95.88533333333334,370.7419444444445,2012,81672,229.0,32.26,14.52
878,2019-06-28 07:58:52+00:00,2019-07-15 23:16:30+00:00,-34.822961666666664,18.335603333333328,423.29388888888883,2012,76037,225.0,32.26,14.25
879,2019-07-05 15:58:48+00:00,2019-07-25 01:11:15+00:00,-34.811571666666666,18.312606666666667,465.2075,2011,81582,229.0,32.26,14.55
880,2019-12-30 23:46:42+00:00,2020-01-15 22:20:43+00:00,-35.81569833333333,33.36490333333333,382.5669444444445,2010,79342,229.0,32.26,14.64
881,2019-09-16 23:52:20+00:00,2019-10-05 18:45:57+00:00,-35.01998666666667,18.766271666666672,450.89361111111117,2010,79461,229.0,32.26,14.58
882,2019-10-14 15:49:29+00:00,2019-10-31 08:44:39+00:00,-35.16366333333333,18.332115,400.91944444444437,2011,81565,229.0,32.26,14.57
883,2019-07-06 14:14:18+00:00,2019-07-22 15:59:22+00:00,6.1888716666666665,95.28352833333334,385.75111111111113,2012,81533,229.07,32.26,14.5
884,2019-08-30 23:28:41+00:00,2019-09-16 23:46:09+00:00,-35.099666666666664,19.139523333333333,408.29111111111115,2012,81533,229.07,32.26,14.5
885,2019-05-05 17:33:04+00:00,2019-05-19 15:57:36+00:00,6.256466666666666,95.10726666666666,334.4088888888889,2011,81450,229.0,32.25,14.52
886,2019-10-03 23:50:12+00:00,2019-10-22 23:55:52+00:00,-35.200985,18.121771666666667,456.0944444444444,2011,81450,229.0,32.25,14.52
887,2019-09-06 07:11:52+00:00,2019-09-26 06:59:02+00:00,-35.99684,19.43045,479.78611111111115,2011,81276,229.0,32.25,14.52
888,2019-04-06 15:57:30+00:00,2019-04-20 22:08:22+00:00,-35.358005,29.44847,342.1811111111112,2012,81272,229.0,32.26,14.57
889,2019-04-17 05:41:25+00:00,2019-05-02 07:58:53+00:00,4.639078333333333,92.937705,362.29111111111115,2012,81480,229.07,32.26,14.52
890,2019-06-18 07:59:17+00:00,2019-07-05 14:24:19+00:00,-35.170366666666666,17.897158333333334,414.4172222222222,2012,81480,229.07,32.26,14.52
891,2019-07-22 13:26:29+00:00,2019-08-06 07:56:53+00:00,5.048871666666667,93.62762,354.50666666666666,2012,81480,229.07,32.26,14.52
892,2019-09-09 15:56:39+00:00,2019-09-26 06:58:53+00:00,-35.10688,17.85131,399.0372222222222,2012,81480,229.07,32.26,14.52
893,2019-10-30 13:52:04+00:00,2019-11-12 23:50:30+00:00,3.2561,91.50261333333331,321.9738888888889,2012,81480,229.07,32.26,14.52
894,2019-03-26 13:59:26+00:00,2019-04-08 15:54:28+00:00,2.4676883333333333,89.79358833333332,313.91722222222216,2012,81498,229.07,32.26,14.52
895,2019-05-13 07:59:25+00:00,2019-05-29 13:08:55+00:00,-35.99962333333333,21.125713333333334,389.15833333333336,2012,81498,229.07,32.26,14.52
896,2019-06-30 01:53:47+00:00,2019-07-14 07:58:24+00:00,4.3713733333333336,92.46240833333331,342.07694444444445,2012,81498,229.07,32.26,14.52
897,2019-09-05 15:31:42+00:00,2019-09-24 02:08:09+00:00,-35.03847833333333,17.740761666666668,442.6075,2012,81498,229.07,32.26,14.52
898,2019-10-22 12:05:10+00:00,2019-11-05 23:49:40+00:00,5.541535,94.10989833333332,347.74166666666673,2012,81498,229.07,32.26,14.52
899,2020-02-01 15:25:59+00:00,2020-02-15 23:56:06+00:00,4.677433333333333,92.89549666666667,344.5019444444445,2012,81498,229.07,32.26,14.52
900,2019-08-04 15:59:14+00:00,2019-08-23 13:58:34+00:00,-34.70580666666667,18.565551666666668,453.9888888888889,2012,82250,228.99,32.26,14.43
901,2019-07-16 07:42:19+00:00,2019-08-04 15:06:18+00:00,-35.22786333333333,18.379931666666668,463.39972222222224,2012,81290,229.0,32.25,14.52
902,2019-09-15 12:51:33+00:00,2019-09-30 23:39:24+00:00,5.604598333333334,94.17860166666668,370.7975,2012,81290,229.0,32.25,14.52
903,2019-05-03 07:41:13+00:00,2019-05-22 13:58:51+00:00,-35.105066666666666,17.974201666666666,462.29388888888883,2012,81541,229.0,32.26,14.5
904,2019-06-25 07:59:25+00:00,2019-07-14 14:43:25+00:00,-35.26044333333333,18.211308333333328,462.73333333333335,2011,81168,229.0,32.25,14.52
905,2019-12-09 23:57:51+00:00,2019-12-31 07:09:30+00:00,-35.19595333333333,19.02319,511.19416666666666,2011,81168,229.0,32.25,14.52
906,2019-12-08 15:59:59+00:00,2019-12-23 22:08:18+00:00,-35.47664333333333,29.649785,366.1386111111111,2011,81398,229.0,32.25,14.52
907,2019-03-26 15:58:29+00:00,2019-04-11 03:24:48+00:00,-35.13203333333333,26.65398,371.43861111111113,2012,81472,229.0,32.26,14.55
908,2019-09-18 12:27:50+00:00,2019-10-02 15:32:03+00:00,5.488413333333333,94.15265166666669,339.07027777777785,2012,81355,229.0,32.26,14.55
909,2019-09-23 07:58:16+00:00,2019-10-11 07:45:50+00:00,-35.25113666666667,18.032116666666667,431.7927777777778,2011,81316,229.0,32.26,14.55
910,2020-01-12 13:20:26+00:00,2020-01-28 15:56:14+00:00,5.9854,94.73500166666666,386.5966666666667,2011,81316,229.0,32.26,14.55
911,2019-08-12 15:58:47+00:00,2019-08-29 14:31:58+00:00,-35.20008333333333,18.28495833333333,406.55305555555566,2012,81310,229.0,32.26,14.55
912,2020-01-17 23:52:26+00:00,2020-02-04 23:56:33+00:00,5.9920333333333335,95.65113333333332,432.0686111111111,2012,81310,229.0,32.26,14.55
913,2019-08-20 23:42:51+00:00,2019-09-08 04:18:21+00:00,-35.126401666666666,18.111923333333333,436.5916666666666,2012,81354,229.0,32.26,14.55
914,2019-11-11 16:28:56+00:00,2019-11-27 15:49:46+00:00,6.017505,95.88997166666668,383.34722222222223,2012,81354,229.0,32.26,14.55
915,2019-06-03 15:59:47+00:00,2019-06-20 05:29:42+00:00,-34.26142833333333,27.48628833333333,397.49861111111113,2012,81276,229.0,32.25,14.52
916,2019-07-29 07:17:51+00:00,2019-08-13 07:59:49+00:00,6.212691666666666,95.27174833333332,360.6994444444445,2012,81276,229.0,32.25,14.52
917,2019-09-19 15:14:18+00:00,2019-10-07 15:44:11+00:00,-35.18104833333334,18.61137,432.4980555555555,2012,81276,229.0,32.25,14.52
918,2019-06-26 15:47:43+00:00,2019-07-15 19:12:02+00:00,-34.78957166666667,18.203563333333328,459.40527777777777,2012,81516,229.0,32.26,14.45
919,2019-11-23 15:54:43+00:00,2019-12-10 14:27:23+00:00,-34.00908833333333,26.914691666666666,406.54444444444437,2012,81507,229.0,32.26,14.52
920,2019-12-20 07:50:36+00:00,2020-01-08 15:35:16+00:00,-35.74428833333333,18.94325,463.7444444444445,2012,81507,229.0,32.26,14.52
921,2020-01-30 15:37:47+00:00,2020-02-14 23:55:23+00:00,5.86037,94.192515,368.29333333333335,2012,81507,229.0,32.26,14.52
922,2019-05-03 07:40:38+00:00,2019-05-20 23:21:49+00:00,-35.65182,19.104728333333334,423.68638888888887,2012,81137,229.0,32.25,14.52
923,2019-11-19 23:55:33+00:00,2019-12-07 12:02:14+00:00,-34.49905833333333,17.754953333333333,420.1113888888889,2012,81137,229.0,32.25,14.52
924,2020-01-29 07:49:05+00:00,2020-02-17 12:25:32+00:00,-35.96661,17.745798333333333,460.6075,2013,81630,229.0,32.26,14.5
925,2019-08-09 12:29:02+00:00,2019-08-23 07:22:44+00:00,6.091801666666668,94.95796166666666,330.895,2014,81462,229.0,32.26,14.45
926,2019-07-24 15:38:20+00:00,2019-08-11 15:14:31+00:00,-35.30203333333333,18.550575,431.60305555555567,2013,75864,224.9,32.25,14.25
927,2019-09-21 06:27:51+00:00,2019-10-03 23:58:14+00:00,2.4771433333333333,89.446445,305.5063888888889,2013,75864,224.9,32.25,14.25
928,2019-08-03 23:59:03+00:00,2019-08-22 03:26:06+00:00,-34.74717833333333,18.253638333333328,435.45083333333326,2012,75812,224.9,32.25,14.25
929,2019-10-07 15:21:16+00:00,2019-10-22 15:58:07+00:00,4.101655,92.21550166666668,360.61416666666673,2012,75812,224.9,32.25,14.25
930,2019-12-25 23:59:49+00:00,2020-01-12 23:28:29+00:00,-34.343131666666665,17.945121666666665,431.47777777777776,2012,75812,224.9,32.25,14.25
931,2019-09-05 05:37:36+00:00,2019-09-18 23:52:33+00:00,5.93545,94.92086333333332,330.24916666666667,2013,75492,224.9,32.25,14.25
932,2019-11-14 07:58:49+00:00,2019-11-29 09:48:01+00:00,-35.20072166666667,18.641738333333333,361.82,2013,75492,224.9,32.25,14.25
933,2019-07-14 17:25:37+00:00,2019-07-27 23:51:14+00:00,4.470548333333333,93.00513833333332,318.4269444444444,2013,75784,224.9,32.25,14.25
934,2019-09-07 07:59:28+00:00,2019-09-24 20:13:06+00:00,-34.84357833333333,18.009331666666668,420.2272222222222,2013,75784,224.9,32.25,14.25
935,2019-07-03 22:06:21+00:00,2019-07-17 07:55:52+00:00,2.14773,90.79517166666666,321.82527777777784,2013,75906,224.9,32.25,14.25
936,2019-08-21 23:59:13+00:00,2019-09-07 14:38:46+00:00,-33.93499333333333,26.73484833333333,398.6591666666667,2013,75906,224.9,32.25,14.25
937,2019-05-04 03:23:42+00:00,2019-05-18 07:52:55+00:00,4.419506666666667,92.80786166666668,340.48694444444436,2014,75971,224.9,32.25,14.25
938,2019-07-10 23:48:11+00:00,2019-07-29 07:49:04+00:00,-35.99553,18.978351666666665,440.0147222222223,2014,75971,224.9,32.25,14.25
939,2019-07-31 13:32:00+00:00,2019-08-12 15:58:58+00:00,4.7413,93.18513833333333,290.44944444444445,2014,75491,224.9,32.25,14.25
940,2019-09-28 07:25:08+00:00,2019-10-16 05:52:57+00:00,-35.28426,18.851695,430.46361111111116,2014,75491,224.9,32.25,14.25
941,2019-05-13 07:59:20+00:00,2019-05-30 13:31:38+00:00,-35.350521666666666,18.044961666666666,413.53833333333336,2014,75538,224.9,32.25,14.25
942,2019-09-09 07:36:24+00:00,2019-09-21 23:35:38+00:00,3.803025,92.160805,303.98722222222216,2014,75538,224.9,32.25,14.25
943,2019-11-27 15:57:05+00:00,2019-12-13 07:16:18+00:00,-35.483375,24.527738333333332,375.3202777777778,2014,75538,224.9,32.25,14.25
944,2020-01-25 06:03:25+00:00,2020-02-07 15:59:58+00:00,4.520841666666667,92.94353,321.9425,2014,75538,224.9,32.25,14.25
945,2019-05-09 23:47:39+00:00,2019-05-28 07:44:08+00:00,-35.324783333333336,18.788638333333328,439.94138888888887,2011,81874,229.0,32.26,14.5
946,2019-06-20 13:40:23+00:00,2019-07-05 15:56:08+00:00,5.774886666666666,94.989765,362.2625,2011,81874,229.0,32.26,14.5
947,2019-08-20 07:55:40+00:00,2019-09-07 15:35:10+00:00,-35.735051666666656,18.298428333333334,439.65833333333336,2011,81874,229.0,32.26,14.5
948,2019-12-10 07:44:58+00:00,2019-12-30 06:57:51+00:00,-34.49839333333333,17.84777,479.21472222222224,2011,81874,229.0,32.26,14.5
949,2020-02-08 20:15:29+00:00,2020-02-22 23:42:17+00:00,5.99569,95.15568166666668,339.44666666666666,2011,81874,229.0,32.26,14.5
950,2019-06-14 07:53:13+00:00,2019-07-01 07:39:31+00:00,-34.66372166666667,18.077011666666667,407.77166666666665,2012,81874,229.0,32.26,14.5
951,2019-09-02 21:48:42+00:00,2019-09-19 15:45:04+00:00,5.7155466666666666,94.532285,401.9394444444445,2012,82000,229.0,32.26,14.45
952,2019-06-24 07:47:05+00:00,2019-07-13 07:24:06+00:00,-34.54981833333333,17.893011666666666,455.6169444444445,2012,82000,229.0,32.26,14.45
953,2019-09-27 07:22:22+00:00,2019-10-11 15:50:53+00:00,4.475808333333333,93.25292833333332,344.47527777777776,2012,82000,229.0,32.26,14.45
954,2019-11-16 23:59:03+00:00,2019-12-05 04:58:14+00:00,-34.61642,17.78839,436.9863888888889,2012,82000,229.0,32.26,14.45
955,2019-08-30 01:28:55+00:00,2019-09-12 23:53:20+00:00,4.925496666666667,93.33571,334.40694444444443,2012,81707,229.0,32.26,14.45
956,2019-10-18 15:51:30+00:00,2019-11-05 07:24:41+00:00,-34.95312666666667,19.28241,423.55305555555566,2012,81707,229.0,32.26,14.45
957,2020-01-18 15:10:46+00:00,2020-01-31 23:52:16+00:00,3.086508333333333,91.01682,320.69166666666666,2012,81707,229.0,32.26,14.45
958,2019-10-01 15:40:17+00:00,2019-10-20 01:05:18+00:00,-35.26350333333333,19.391248333333333,441.41694444444437,2012,81680,228.97,32.26,14.45
959,2019-09-15 07:59:56+00:00,2019-10-04 23:19:25+00:00,-34.967043333333336,18.974348333333328,471.3247222222223,2012,78072,224.98,32.26,14.35
960,2019-08-09 07:46:10+00:00,2019-08-24 07:03:08+00:00,-35.289548333333336,19.543198333333333,359.28277777777777,2012,78087,224.98,32.26,14.35
961,2019-09-16 13:24:23+00:00,2019-09-29 07:26:50+00:00,4.479078333333334,92.74622333333332,306.0408333333333,2012,78087,224.98,32.26,14.35
962,2019-05-19 07:59:10+00:00,2019-06-02 05:33:49+00:00,-35.939238333333336,29.771165000000003,333.5775,2014,76067,225.0,32.26,14.25
963,2019-09-04 15:38:17+00:00,2019-09-22 05:26:47+00:00,-35.271921666666664,18.386771666666668,421.8083333333333,2014,76067,225.0,32.26,14.25
964,2019-09-06 07:10:47+00:00,2019-09-23 12:19:27+00:00,-35.35915333333333,19.173366666666666,413.1444444444445,2014,76028,225.0,32.26,14.25
965,2019-04-15 07:50:50+00:00,2019-04-30 23:24:50+00:00,-35.903711666666666,29.2449,375.56666666666666,2012,76059,225.0,32.26,14.25
966,2019-09-25 15:45:34+00:00,2019-10-09 15:41:49+00:00,3.682723333333333,91.67578166666668,335.9375,2012,76059,225.0,32.26,14.25
967,2019-11-21 15:51:44+00:00,2019-12-09 21:57:25+00:00,-35.32965333333333,19.118475,438.09472222222223,2012,76059,225.0,32.26,14.25
968,2019-09-17 07:46:47+00:00,2019-10-04 23:37:28+00:00,-35.16214833333333,18.98672833333333,423.84472222222223,2012,76072,225.0,32.26,14.25
969,2019-04-25 21:11:27+00:00,2019-05-11 07:46:37+00:00,6.0285383333333336,94.61774166666666,370.58611111111117,2011,76098,225.0,32.26,14.25
970,2019-07-01 23:58:55+00:00,2019-07-19 21:05:05+00:00,-34.73433833333333,17.781586666666666,429.10277777777776,2011,76098,225.0,32.26,14.25
971,2019-09-09 12:48:21+00:00,2019-09-23 23:49:06+00:00,5.852361666666668,94.65314333333332,347.0125,2011,76098,225.0,32.26,14.25
972,2019-11-06 23:47:55+00:00,2019-11-25 05:14:27+00:00,-35.291446666666666,17.97296,437.4422222222222,2011,76098,225.0,32.26,14.25
973,2019-06-29 15:49:04+00:00,2019-07-16 13:24:49+00:00,-35.29017666666667,19.245545,405.59583333333336,2012,76116,225.0,32.26,14.25
974,2020-01-21 00:59:33+00:00,2020-02-04 15:44:29+00:00,5.388275,93.58107333333334,350.74888888888887,2012,76116,225.0,32.26,14.25
975,2019-05-09 15:07:57+00:00,2019-05-24 07:55:32+00:00,5.415625,94.06186,352.79305555555555,2012,82306,228.89,32.26,14.45
976,2019-06-07 15:58:22+00:00,2019-06-26 15:17:32+00:00,-35.157936666666664,18.949766666666665,455.3194444444445,2012,82269,228.97,32.26,14.45
977,2020-01-16 14:52:00+00:00,2020-01-31 15:59:28+00:00,5.1422300000000005,94.013625,361.1244444444445,2012,82269,228.97,32.26,14.45
978,2019-10-30 07:54:34+00:00,2019-11-17 23:37:24+00:00,-35.25406333333333,18.81014,447.71388888888885,2013,82265,228.9,32.26,14.45
979,2019-03-28 13:12:04+00:00,2019-04-10 23:52:53+00:00,4.602385,93.32323,322.6802777777778,2013,81200,229.0,32.26,14.45
980,2019-05-13 07:55:01+00:00,2019-05-29 23:02:20+00:00,-34.862161666666665,17.712211666666665,399.1219444444445,2013,81200,229.0,32.26,14.45
981,2019-10-21 23:56:44+00:00,2019-11-07 06:22:22+00:00,-34.83445,17.889561666666665,390.4272222222222,2013,81200,229.0,32.26,14.45
982,2019-04-21 07:57:32+00:00,2019-05-09 15:12:40+00:00,-35.036496666666665,18.93954,439.2522222222222,2013,82215,229.0,32.26,14.45
983,2019-06-12 06:56:45+00:00,2019-07-04 23:51:49+00:00,6.080328333333332,90.65589166666666,544.9177777777778,2013,82215,229.0,32.26,14.45
984,2019-08-23 15:59:45+00:00,2019-09-08 20:06:55+00:00,-35.06894833333333,18.922320000000006,388.1194444444445,2013,82215,229.0,32.26,14.45
985,2019-08-06 23:55:31+00:00,2019-08-25 15:59:56+00:00,-35.386895,18.64019,448.0736111111111,2013,82178,229.0,32.26,14.45
986,2019-12-06 15:59:35+00:00,2019-12-21 13:31:32+00:00,-33.811861666666665,27.13649833333333,357.5325,2011,81076,229.0,32.25,14.52
987,2019-04-21 15:47:07+00:00,2019-05-08 15:43:01+00:00,6.246558333333334,95.33216,407.93166666666673,2011,81123,229.0,32.25,14.52
988,2019-06-16 07:50:06+00:00,2019-07-05 05:37:25+00:00,-35.06726666666667,17.71258,453.78861111111115,2011,81123,229.0,32.25,14.52
989,2019-12-01 23:58:01+00:00,2019-12-18 23:27:44+00:00,-33.940628333333336,25.98082833333333,407.4952777777778,2011,81123,229.0,32.25,14.52
990,2019-04-01 23:47:28+00:00,2019-04-20 06:54:57+00:00,-35.677688333333336,18.857293333333327,439.1247222222222,2012,81507,229.0,32.26,14.45
991,2019-08-01 07:33:24+00:00,2019-08-20 15:05:54+00:00,-35.876235,19.049271666666666,463.54166666666674,2012,81507,229.0,32.26,14.45
992,2020-01-20 19:53:26+00:00,2020-02-05 07:42:12+00:00,6.186976666666666,95.38791166666668,371.8127777777778,2012,81507,229.0,32.26,14.45
993,2020-02-01 15:24:29+00:00,2020-02-16 15:59:20+00:00,5.9812949999999985,94.630665,360.58083333333326,2012,82861,229.0,32.24,14.52
994,2019-08-23 15:59:24+00:00,2019-09-10 23:44:23+00:00,-35.159985,19.277351666666668,439.7497222222222,2012,82057,229.0,32.26,14.5
995,2020-01-06 23:59:31+00:00,2020-01-22 02:06:09+00:00,-35.761511666666664,30.57111,362.11055555555566,2012,82057,229.0,32.26,14.5
996,2019-03-31 07:29:08+00:00,2019-04-18 13:31:46+00:00,-35.102653333333336,18.097086666666666,438.04388888888883,2012,82057,229.0,32.26,14.5
997,2019-09-09 23:50:12+00:00,2019-09-24 23:07:00+00:00,-35.81033333333333,30.385825,359.28,2012,82057,229.0,32.26,14.5
998,2019-08-09 15:54:57+00:00,2019-08-26 15:39:02+00:00,-35.24306,19.469423333333328,407.7347222222222,2013,81343,229.0,32.26,14.45
999,2019-10-16 07:55:15+00:00,2019-11-03 13:45:31+00:00,-35.30078333333333,18.17356833333333,437.8377777777778,2012,81305,229.0,32.25,14.52
1000,2019-09-22 15:46:28+00:00,2019-10-13 21:52:03+00:00,-34.718525,18.29908,510.0930555555556,2012,81622,229.0,32.26,14.45
1001,2019-09-01 23:55:49+00:00,2019-09-22 02:45:05+00:00,-35.133246666666665,18.911291666666667,482.8211111111111,2012,81649,229.0,32.26,14.45
1002,2019-07-11 07:55:52+00:00,2019-07-31 12:50:08+00:00,-34.85772,18.07578,484.9044444444445,2013,81602,229.0,32.26,14.45
1003,2019-12-24 06:23:04+00:00,2020-01-08 07:56:28+00:00,5.511430000000002,94.52668,361.55666666666673,2013,81602,229.0,32.26,14.45
1004,2019-09-04 07:59:44+00:00,2019-09-22 09:02:20+00:00,-34.68634,18.21898,433.04333333333335,2012,81877,229.0,32.26,14.45
1005,2019-04-12 07:34:46+00:00,2019-04-28 01:18:48+00:00,-35.822401666666664,25.82349833333333,377.7338888888888,2013,81810,229.0,32.26,14.45
1006,2019-08-27 14:43:35+00:00,2019-09-09 15:57:40+00:00,3.18411,90.51313333333331,313.23472222222216,2013,81810,229.0,32.26,14.45
1007,2019-10-13 23:09:24+00:00,2019-10-29 15:19:09+00:00,-35.70632,17.975653333333334,376.1625,2013,81810,229.0,32.26,14.45
1008,2019-07-15 23:55:27+00:00,2019-08-02 21:49:28+00:00,-35.06757333333333,17.789761666666667,429.9002777777778,2013,81793,229.0,32.26,14.45
1009,2019-10-15 15:47:55+00:00,2019-11-01 23:34:06+00:00,-35.857,18.6075,415.7697222222222,2013,81762,229.0,32.26,14.45
1010,2020-01-07 22:42:46+00:00,2020-01-26 15:59:06+00:00,4.807626666666667,92.964855,449.27222222222224,2012,93229,229.2,38.0,14.9
1011,2019-05-13 01:22:59+00:00,2019-05-27 07:32:02+00:00,5.6047666666666665,94.51669166666667,342.1508333333333,2013,81670,229.0,32.26,14.5
1012,2019-09-14 22:48:34+00:00,2019-09-30 23:41:14+00:00,6.670113333333332,95.78378333333332,384.8777777777778,2012,81586,229.07,32.26,14.5
1013,2020-01-31 21:47:15+00:00,2020-02-16 23:49:43+00:00,5.609048333333333,94.08314833333333,386.04111111111115,2012,81305,229.0,32.25,14.52
1014,2019-10-12 07:54:42+00:00,2019-10-30 18:26:53+00:00,-35.99959666666667,18.843581666666665,442.53638888888884,2011,81147,229.0,32.25,14.52
1015,2019-06-28 15:39:05+00:00,2019-07-16 07:52:46+00:00,-34.70227333333333,17.729838333333333,424.22805555555567,2011,81147,229.0,32.25,14.52
1016,2019-07-13 23:54:04+00:00,2019-07-30 08:10:53+00:00,-35.179455,18.838183333333333,392.28027777777777,2013,81804,229.0,32.26,14.45
1017,2019-04-28 23:58:55+00:00,2019-05-13 16:25:03+00:00,-35.86768,33.148871666666665,352.4355555555556,2014,81797,229.0,32.26,14.45
1018,2020-01-21 05:51:35+00:00,2020-02-04 07:47:14+00:00,6.093776666666668,95.56562166666669,337.9275,2014,81797,229.0,32.26,14.45
1019,2019-08-09 07:42:00+00:00,2019-08-28 14:52:40+00:00,-35.84466166666667,17.966873333333332,463.1777777777778,2011,81398,229.0,32.25,14.52
1020,2019-08-11 15:59:45+00:00,2019-08-28 13:43:50+00:00,-33.90443,26.68637,405.7347222222222,2013,81233,229.0,32.26,14.5
1021,2019-09-23 15:44:08+00:00,2019-10-10 07:35:18+00:00,-35.99955833333333,27.39288833333333,399.85277777777776,2012,81259,229.0,32.25,14.52
1022,2019-08-30 15:54:01+00:00,2019-09-18 21:53:50+00:00,-35.688323333333344,18.591221666666666,461.9969444444445,2012,81292,229.0,32.25,14.52
1023,2020-01-06 23:59:32+00:00,2020-01-23 23:17:40+00:00,-35.74861,22.94256,407.3022222222222,2012,81615,229.0,32.26,14.52
1024,2019-04-03 23:41:14+00:00,2019-04-19 22:42:03+00:00,-35.738333333333344,29.281285,383.0136111111111,2012,81488,229.0,32.26,14.52
1025,2019-10-30 15:55:36+00:00,2019-11-17 01:09:36+00:00,-35.99823,23.67652666666667,417.23333333333335,2012,81488,229.0,32.26,14.52
1026,2020-01-28 07:59:08+00:00,2020-02-15 15:18:39+00:00,-35.10563333333333,18.960763333333333,439.3252777777778,2012,81254,229.0,32.25,14.52
1027,2019-08-14 23:28:31+00:00,2019-09-04 06:25:43+00:00,-35.11719166666666,18.756686666666667,486.95333333333326,2012,81251,229.0,32.25,14.52
1028,2019-09-09 23:59:07+00:00,2019-09-26 19:27:17+00:00,-34.77037,18.04873,403.4694444444444,2012,81247,229.0,32.25,14.52
1029,2019-11-24 07:42:24+00:00,2019-12-12 19:40:34+00:00,-35.018125,18.294163333333334,443.9694444444444,2012,81250,229.0,32.25,14.52
1030,2020-01-31 15:58:29+00:00,2020-02-16 22:02:58+00:00,-35.806643333333334,28.72416,390.0747222222223,2011,74940,225.0,32.2,14.11
1031,2019-04-01 15:54:53+00:00,2019-04-19 13:40:48+00:00,-35.171306666666666,18.526081666666666,429.7652777777778,2011,74886,225.0,32.2,14.14
1032,2019-09-07 15:57:54+00:00,2019-09-24 10:52:20+00:00,-34.867645,18.90079,402.90722222222223,2011,74886,225.0,32.2,14.14
1033,2019-08-28 15:56:53+00:00,2019-09-12 15:21:29+00:00,-35.28827166666667,19.34626,359.41,2013,81450,229.0,32.25,14.52
1034,2019-07-06 04:34:11+00:00,2019-07-21 07:42:12+00:00,6.2551033333333335,95.39382166666668,363.1336111111111,2013,81450,229.0,32.25,14.52
1035,2019-09-21 23:50:49+00:00,2019-10-08 14:58:13+00:00,-35.55182333333333,19.03312333333333,399.1233333333333,2013,81450,229.0,32.25,14.52
1036,2019-07-07 23:50:03+00:00,2019-07-25 14:29:04+00:00,-35.140735,19.454063333333334,422.6502777777778,2011,81506,229.0,32.25,14.52
1037,2019-08-22 23:00:13+00:00,2019-09-05 23:36:54+00:00,3.20596,91.41284666666668,336.6113888888889,2011,81506,229.0,32.25,14.52
1038,2019-10-18 15:50:57+00:00,2019-11-04 16:18:28+00:00,-35.277238333333344,19.359631666666665,408.45861111111117,2011,81506,229.0,32.25,14.52
1039,2019-12-09 16:34:04+00:00,2019-12-23 23:55:57+00:00,5.992626666666666,95.177685,343.36472222222216,2011,81506,229.0,32.25,14.52
1040,2019-10-04 13:31:30+00:00,2019-10-20 07:56:25+00:00,5.933966666666668,95.41512333333333,378.41527777777776,2012,81504,229.0,32.25,14.52
1041,2019-12-24 23:42:43+00:00,2020-01-11 14:27:42+00:00,-35.34397333333333,18.421143333333333,422.7497222222222,2012,81504,229.0,32.25,14.52
1042,2019-04-17 15:25:28+00:00,2019-05-01 23:48:25+00:00,5.869893333333334,94.61024166666668,344.3825,2011,81359,229.0,32.25,14.52
1043,2019-11-14 15:58:29+00:00,2019-12-01 06:11:55+00:00,-35.322555,17.86039,398.22388888888884,2011,81359,229.0,32.25,14.52
1044,2020-01-20 12:52:58+00:00,2020-02-03 07:56:57+00:00,5.3391166666666665,93.83785833333332,331.06638888888887,2011,81359,229.0,32.25,14.52
1045,2019-10-03 23:47:38+00:00,2019-10-21 07:17:19+00:00,-34.85213333333333,18.771175,415.4947222222222,2011,81391,229.0,32.25,14.52
1046,2019-12-09 15:23:57+00:00,2019-12-24 15:50:20+00:00,3.83954,91.770345,360.4397222222222,2011,81391,229.0,32.25,14.52
1047,2019-07-20 07:59:05+00:00,2019-08-08 22:23:25+00:00,-34.685948333333336,18.272973333333333,470.4055555555556,2011,81391,229.0,32.25,14.52
1048,2019-09-10 14:45:58+00:00,2019-09-25 15:50:57+00:00,6.247106666666666,95.23548166666669,361.08305555555563,2011,81391,229.0,32.25,14.52
1049,2019-11-08 15:56:25+00:00,2019-11-28 19:32:41+00:00,-35.306325,18.016268333333333,483.60444444444437,2011,81391,229.0,32.25,14.52
1050,2019-06-17 07:59:11+00:00,2019-07-03 11:38:13+00:00,-33.796315,27.20642833333333,387.6505555555556,2011,81391,229.0,32.25,14.52
1051,2019-10-21 15:53:34+00:00,2019-11-08 09:21:05+00:00,-34.96011833333333,18.897381666666668,425.45861111111117,2012,82043,229.0,32.26,14.5
1052,2019-09-16 15:58:41+00:00,2019-10-03 23:45:57+00:00,-33.91650333333333,26.30407,415.78777777777776,2013,82062,229.0,32.26,14.5
