,Imo,RecievedTime,Latitude,Longitude,NavStatus,Status
93477,9531856, 2020-02-17T23:57:04Z,-20.066365,118.637845,1, anchorage
93478,9531856, 2020-02-18T07:57:07Z,-20.068516666666667,118.63848999999999,1, anchorage
93479,9531856, 2020-02-18T15:57:03Z,-20.067241666666668,118.638355,1, anchorage
93480,9531856, 2020-02-18T23:57:01Z,-20.071635,118.63078999999999,1, anchorage
93481,9531856, 2020-02-19T07:57:06Z,-20.071976666666668,118.63377166666666,1, anchorage
93482,9531856, 2020-02-19T15:57:10Z,-20.071691666666666,118.6345,1, anchorage
93483,9531856, 2020-02-19T23:36:01Z,-20.06816833333333,118.63467166666666,1, anchorage
93484,9531856, 2020-02-20T07:57:03Z,-20.072201666666672,118.63395166666666,1, anchorage
93485,9531856, 2020-02-20T15:57:05Z,-20.067916666666665,118.63535,1, anchorage
93486,9531856, 2020-02-20T23:57:03Z,-20.069146666666665,118.63021333333332,1, anchorage
93487,9531856, 2020-02-21T07:57:03Z,-20.071096666666666,118.632245,1, anchorage
93488,9531856, 2020-02-21T15:57:05Z,-20.067723333333333,118.63541333333332,1, anchorage
93489,9531856, 2020-02-21T23:57:06Z,-20.069566666666667,118.635585,1, anchorage
93490,9531856, 2020-02-22T07:57:03Z,-20.06721333333333,118.634925,1, anchorage
93491,9531856, 2020-02-22T15:57:03Z,-20.067796666666666,118.635705,1, anchorage
93492,9531856, 2020-02-22T23:57:01Z,-20.069331666666667,118.63592,1, anchorage
93493,9531856, 2020-02-23T07:57:06Z,-20.06630833333333,118.63276499999999,1, anchorage
93494,9531856, 2020-02-23T15:57:06Z,-20.067811666666667,118.63578999999999,1, anchorage
93495,9531856, 2020-02-23T23:57:04Z,-20.069741666666665,118.63577666666669,1, anchorage
93496,9531856, 2020-02-24T07:57:01Z,-20.324321666666666,118.58417333333334,5, moored
93497,9531856, 2020-02-24T15:57:03Z,-20.32432333333333,118.58415333333332,5, moored
93498,9531856, 2020-02-24T23:57:07Z,-20.324265,118.58420666666666,5, moored
93499,9531856, 2020-02-25T07:57:08Z,-20.3243,118.58413666666668,5, moored
93500,9531856, 2020-02-25T12:54:07Z,-20.324318333333334,118.58418999999999,5, moored
93514,9531868, 2019-05-27T07:59:15Z,-20.097785000000002,118.58751666666667,0, moving
93515,9531868, 2019-05-27T15:54:55Z,-20.095616666666672,118.58801166666667,1, anchorage
93516,9531868, 2019-05-27T23:57:59Z,-20.09416833333333,118.58733500000001,1, anchorage
93517,9531868, 2019-05-28T07:55:06Z,-20.09734,118.58980333333334,1, anchorage
93518,9531868, 2019-05-28T15:58:03Z,-20.094065,118.58759333333332,1, anchorage
93519,9531868, 2019-05-28T23:58:10Z,-20.09461,118.58724166666669,1, anchorage
93520,9531868, 2019-05-29T07:55:05Z,-20.097535,118.58986666666668,1, anchorage
93521,9531868, 2019-05-29T15:58:11Z,-20.095383333333334,118.58778000000001,1, anchorage
93522,9531868, 2019-05-29T23:58:15Z,-20.093483333333328,118.58680166666667,1, anchorage
93523,9531868, 2019-05-30T07:58:09Z,-20.096746666666668,118.58872833333334,1, anchorage
93524,9531868, 2019-05-30T15:58:14Z,-20.09226,118.58725,1, anchorage
93525,9531868, 2019-05-30T23:58:18Z,-20.09359,118.58641000000001,1, anchorage
93526,9531868, 2019-05-31T07:58:23Z,-20.096581666666665,118.58724166666669,1, anchorage
93527,9531868, 2019-05-31T15:58:25Z,-20.092965,118.58637666666668,1, anchorage
93528,9531868, 2019-05-31T23:58:26Z,-20.093586666666667,118.58614833333333,1, anchorage
93529,9531868, 2019-06-01T07:58:25Z,-20.093778333333333,118.58621166666669,1, anchorage
93530,9531868, 2019-06-01T15:58:29Z,-20.093436666666666,118.58629499999999,1, anchorage
93531,9531868, 2019-06-01T23:55:29Z,-20.093131666666668,118.58635,1, anchorage
93532,9531868, 2019-06-02T07:58:33Z,-20.093936666666668,118.58613333333334,1, anchorage
93533,9531868, 2019-06-02T12:55:33Z,-20.093675,118.58624166666668,1, unknown
93534,9531868, 2019-06-02T23:49:40Z,-20.09356,118.58621000000001,1, unknown
93535,9531868, 2019-06-03T06:37:41Z,-20.093718333333328,118.58600666666666,1, unknown
93536,9531868, 2019-06-03T15:58:41Z,-20.092686666666665,118.58623833333333,1, anchorage
93537,9531868, 2019-06-03T23:58:32Z,-20.312985,118.56924333333332,5, moored
93538,9531868, 2019-06-04T07:58:32Z,-20.312996666666667,118.569235,5, moored
93539,9531868, 2019-06-04T15:58:37Z,-20.313036666666665,118.569225,5, moored
93540,9531868, 2019-06-04T23:58:38Z,-20.313051666666667,118.56920833333334,5, moored
93541,9531868, 2019-06-05T07:58:39Z,-20.313051666666667,118.56917833333333,5, moored
93542,9531868, 2019-06-05T15:55:00Z,-20.077403333333333,118.42642833333332,0, moving
93556,9531868, 2019-07-25T15:58:12Z,-20.113856666666667,118.52985,1, anchorage
93557,9531868, 2019-07-25T23:58:15Z,-20.111721666666668,118.52674833333332,1, anchorage
93558,9531868, 2019-07-26T07:58:09Z,-20.115116666666665,118.52967,1, anchorage
93559,9531868, 2019-07-26T15:58:10Z,-20.114471666666667,118.529835,1, anchorage
93560,9531868, 2019-07-26T23:55:44Z,-20.32379333333333,118.56973,5, moored
93561,9531868, 2019-07-27T07:58:43Z,-20.32380833333333,118.56974166666667,5, moored
93562,9531868, 2019-07-27T15:58:48Z,-20.323806666666666,118.56973166666668,5, moored
93563,9531868, 2019-07-27T23:55:44Z,-20.323831666666667,118.56971999999999,5, moored
93564,9531868, 2019-07-28T07:58:51Z,-20.323798333333333,118.56971999999999,5, moored
93659,9531870, 2019-04-15T23:59:15Z,-20.082516666666667,118.54381666666669,1, anchorage
93660,9531870, 2019-04-16T07:59:17Z,-20.0819,118.54383333333334,1, anchorage
93661,9531870, 2019-04-16T15:59:16Z,-20.080683333333333,118.54315,1, anchorage
93662,9531870, 2019-04-16T23:59:16Z,-20.08255,118.54378333333334,1, anchorage
93663,9531870, 2019-04-17T07:59:15Z,-20.082383333333333,118.54375,1, anchorage
93664,9531870, 2019-04-17T15:59:16Z,-20.080116666666665,118.5424,1, anchorage
93665,9531870, 2019-04-17T23:59:14Z,-20.08233333333333,118.54386666666667,1, anchorage
93666,9531870, 2019-04-18T07:59:16Z,-20.08023333333333,118.54231666666666,1, anchorage
93667,9531870, 2019-04-18T15:59:17Z,-20.080583333333333,118.5432,1, anchorage
93668,9531870, 2019-04-18T23:59:14Z,-20.082433333333334,118.54388333333333,1, anchorage
93669,9531870, 2019-04-19T07:59:13Z,-20.0798,118.54006666666666,1, anchorage
93670,9531870, 2019-04-19T15:56:18Z,-20.081666666666667,118.54375,1, anchorage
93671,9531870, 2019-04-19T23:59:14Z,-20.084133333333334,118.54041666666667,1, anchorage
93672,9531870, 2019-04-20T07:59:16Z,-20.0796,118.53768333333332,1, anchorage
93673,9531870, 2019-04-20T15:59:15Z,-20.07923333333333,118.53853333333332,1, anchorage
93674,9531870, 2019-04-20T23:56:15Z,-20.081016666666667,118.53678333333332,1, anchorage
93675,9531870, 2019-04-21T07:59:16Z,-20.07933333333333,118.53656666666667,1, anchorage
93676,9531870, 2019-04-21T15:59:16Z,-20.0795,118.53653333333334,1, anchorage
93677,9531870, 2019-04-21T23:59:13Z,-20.080466666666666,118.53598333333332,1, anchorage
93678,9531870, 2019-04-22T07:59:13Z,-20.0786,118.536,1, anchorage
93679,9531870, 2019-04-22T15:59:16Z,-20.0807,118.54085,1, anchorage
93680,9531870, 2019-04-22T23:59:17Z,-20.08105,118.5363,1, anchorage
93681,9531870, 2019-04-23T07:57:27Z,-20.31295,118.56921666666666,5, moored
93682,9531870, 2019-04-23T15:57:29Z,-20.312966666666668,118.5692,5, moored
93683,9531870, 2019-04-23T23:57:29Z,-20.3129,118.56926666666666,5, moored
93684,9531870, 2019-04-24T07:57:29Z,-20.312916666666666,118.56925,5, moored
93685,9531870, 2019-04-24T15:57:28Z,-20.313016666666666,118.56918333333331,5, moored
93686,9531870, 2019-04-24T23:57:29Z,-20.312933333333334,118.56928333333332,5, moored
93702,9531870, 2019-05-28T23:59:56Z,-20.134233333333334,118.5055,0, anchorage
93703,9531870, 2019-05-29T07:59:45Z,-20.137433333333334,118.50706666666666,0, anchorage
93704,9531870, 2019-05-29T15:59:35Z,-20.135683333333333,118.50566666666668,0, anchorage
93705,9531870, 2019-05-29T23:57:31Z,-20.13448333333333,118.50526666666669,1, anchorage
93706,9531870, 2019-05-30T07:57:33Z,-20.13725,118.50706666666666,1, anchorage
93707,9531870, 2019-05-30T15:57:32Z,-20.133716666666672,118.50556666666668,1, anchorage
93708,9531870, 2019-05-30T23:57:33Z,-20.134533333333334,118.50551666666668,1, anchorage
93709,9531870, 2019-05-31T07:57:35Z,-20.136916666666668,118.50616666666667,1, anchorage
93710,9531870, 2019-05-31T15:57:31Z,-20.133716666666672,118.5055,1, anchorage
93711,9531870, 2019-05-31T23:57:34Z,-20.134516666666666,118.50543333333331,1, anchorage
93712,9531870, 2019-06-01T07:57:34Z,-20.135016666666665,118.50531666666667,1, anchorage
93713,9531870, 2019-06-01T15:59:16Z,-20.321916666666667,118.5743,0, moving
93714,9531870, 2019-06-01T23:58:18Z,-20.31288333333333,118.56921666666666,5, moored
93715,9531870, 2019-06-02T07:58:19Z,-20.31295,118.56921666666666,5, moored
93716,9531870, 2019-06-02T12:49:18Z,-20.312916666666666,118.56926666666666,5, unknown
93717,9531870, 2019-06-02T23:49:20Z,-20.312933333333334,118.56921666666666,5, unknown
93718,9531870, 2019-06-03T06:37:19Z,-20.31295,118.56921666666666,5, unknown
93719,9531870, 2019-06-03T15:59:42Z,-20.1848,118.51646666666667,0, moving
93735,9531870, 2019-07-12T15:59:31Z,-20.09208333333333,118.61801666666666,1, anchorage
93736,9531870, 2019-07-12T23:59:22Z,-20.092033333333333,118.61468333333332,1, anchorage
93737,9531870, 2019-07-13T07:56:22Z,-20.095866666666666,118.61578333333334,1, anchorage
93738,9531870, 2019-07-13T15:59:32Z,-20.092133333333333,118.61466666666666,1, anchorage
93739,9531870, 2019-07-13T23:56:24Z,-20.092983333333333,118.61436666666668,1, anchorage
93740,9531870, 2019-07-14T07:59:06Z,-20.3129,118.56921666666666,5, moored
93741,9531870, 2019-07-14T15:57:27Z,-20.312933333333334,118.56925,5, moored
93742,9531870, 2019-07-14T23:57:29Z,-20.312983333333328,118.5692,5, moored
93743,9531870, 2019-07-15T07:57:21Z,-20.31295,118.56918333333331,5, moored
93744,9531870, 2019-07-15T15:57:29Z,-20.31295,118.56918333333331,5, moored
93745,9531870, 2019-07-15T23:57:20Z,-20.313,118.5692,5, moored
93760,9531870, 2019-08-21T23:59:26Z,-20.120566666666665,118.57293333333334,1, anchorage
93761,9531870, 2019-08-22T07:59:23Z,-20.12293333333333,118.57375,1, anchorage
93762,9531870, 2019-08-22T15:59:27Z,-20.122316666666666,118.5791,1, anchorage
93763,9531870, 2019-08-22T23:59:38Z,-20.119,118.57473333333333,1, anchorage
93764,9531870, 2019-08-23T07:59:27Z,-20.123083333333334,118.57808333333334,1, anchorage
93765,9531870, 2019-08-23T15:59:26Z,-20.121783333333333,118.58003333333332,1, anchorage
93766,9531870, 2019-08-23T23:59:40Z,-20.11845,118.57616666666668,1, anchorage
93767,9531870, 2019-08-24T07:59:26Z,-20.12278333333333,118.57918333333332,1, anchorage
93768,9531870, 2019-08-24T15:58:00Z,-20.327016666666665,118.58646666666668,5, moored
93769,9531870, 2019-08-24T23:58:00Z,-20.327033333333333,118.58643333333332,5, moored
93770,9531870, 2019-08-25T07:58:11Z,-20.327016666666665,118.58645,5, moored
93771,9531870, 2019-08-25T15:57:59Z,-20.32698333333333,118.58643333333332,5, moored
93772,9531870, 2019-08-25T23:59:48Z,-20.119533333333333,118.47783333333334,0, moving
93786,9531870, 2019-09-22T15:58:03Z,-20.11983333333333,118.63485,1, anchorage
93787,9531870, 2019-09-22T23:58:02Z,-20.120133333333328,118.631,1, anchorage
93788,9531870, 2019-09-23T07:58:09Z,-20.124716666666668,118.63318333333332,1, anchorage
93789,9531870, 2019-09-23T15:58:09Z,-20.122016666666667,118.63556666666666,1, anchorage
93790,9531870, 2019-09-23T23:58:01Z,-20.122266666666672,118.62973333333332,1, anchorage
93791,9531870, 2019-09-24T07:58:01Z,-20.12485,118.63206666666666,1, anchorage
93792,9531870, 2019-09-24T15:58:06Z,-20.1229,118.63511666666666,1, anchorage
93793,9531870, 2019-09-24T23:58:00Z,-20.11955,118.63243333333334,1, anchorage
93794,9531870, 2019-09-25T07:58:02Z,-20.1246,118.6343,1, anchorage
93795,9531870, 2019-09-25T15:58:11Z,-20.120133333333328,118.63395,1, anchorage
93796,9531870, 2019-09-25T23:58:09Z,-20.1221,118.6359,1, anchorage
93797,9531870, 2019-09-26T07:59:52Z,-20.32038333333333,118.56956666666666,5, moored
93798,9531870, 2019-09-26T15:57:00Z,-20.320416666666667,118.56953333333334,5, moored
93799,9531870, 2019-09-26T23:59:53Z,-20.320366666666665,118.56951666666669,5, moored
93800,9531870, 2019-09-27T07:59:57Z,-20.32035,118.56956666666666,5, moored
93801,9531870, 2019-09-27T15:56:59Z,-20.320366666666665,118.5695,5, moored
93818,9531870, 2019-11-06T07:57:06Z,-20.12493333333333,118.57908333333332,1, anchorage
93820,9531870, 2019-11-06T23:58:25Z,-20.319683333333334,118.57801666666668,5, moored
93821,9531870, 2019-11-07T07:58:22Z,-20.3196,118.57795,5, moored
93822,9531870, 2019-11-07T15:58:20Z,-20.31965,118.57803333333334,5, moored
93823,9531870, 2019-11-07T23:58:26Z,-20.3197,118.57801666666668,5, moored
93824,9531870, 2019-11-08T07:58:28Z,-20.319683333333334,118.57796666666668,5, moored
93825,9531870, 2019-11-08T15:59:48Z,-20.084666666666667,118.43706666666668,0, moving
93841,9531870, 2020-01-02T15:56:58Z,-20.1217,118.63506666666666,1, anchorage
93842,9531870, 2020-01-02T23:56:57Z,-20.1189,118.6317,1, anchorage
93843,9531870, 2020-01-03T07:59:59Z,-20.123866666666668,118.63293333333333,1, anchorage
93844,9531870, 2020-01-03T15:59:57Z,-20.12303333333333,118.6303,1, anchorage
93845,9531870, 2020-01-03T23:56:56Z,-20.11968333333333,118.62923333333332,1, anchorage
93846,9531870, 2020-01-04T07:59:23Z,-20.32035,118.56958333333333,5, moored
93847,9531870, 2020-01-04T15:59:19Z,-20.320316666666667,118.56956666666666,5, moored
93848,9531870, 2020-01-04T23:59:20Z,-20.320316666666667,118.56951666666669,5, moored
93849,9531870, 2020-01-05T07:59:19Z,-20.320333333333334,118.56956666666666,5, moored
93850,9531870, 2020-01-05T15:59:18Z,-20.320266666666665,118.56956666666666,5, moored
93851,9531870, 2020-01-05T23:59:26Z,-20.06083333333333,118.41818333333332,0, moving
93867,9531870, 2020-02-24T15:58:40Z,-20.096916666666665,118.51343333333334,1, anchorage
93868,9531870, 2020-02-24T23:58:41Z,-20.09863333333333,118.51256666666669,1, anchorage
93869,9531870, 2020-02-25T07:58:46Z,-20.095566666666667,118.50866666666668,1, anchorage
93870,9531870, 2020-02-25T12:55:44Z,-20.098966666666666,118.5127,1, anchorage
93871,9531870, 2020-02-25T23:58:44Z,-20.099083333333333,118.51261666666667,1, anchorage
93872,9531870, 2020-02-26T07:58:41Z,-20.096166666666665,118.50891666666666,1, anchorage
93873,9531870, 2020-02-26T15:58:42Z,-20.0988,118.51313333333331,1, anchorage
93874,9531870, 2020-02-26T23:58:47Z,-20.098866666666666,118.51295,1, anchorage
93875,9531870, 2020-02-27T07:58:47Z,-20.09595,118.51305,1, anchorage
93876,9531870, 2020-02-27T15:58:44Z,-20.098116666666666,118.51361666666666,1, anchorage
93877,9531870, 2020-02-27T23:58:45Z,-20.09775,118.51376666666668,1, anchorage
93907,9532094, 2019-10-23T15:59:20Z,-20.134371666666667,118.54708000000001,0, moving
93908,9532094, 2019-10-23T23:57:53Z,-20.134815,118.54107833333332,1, anchorage
93909,9532094, 2019-10-24T07:57:59Z,-20.138646666666666,118.54296166666668,1, anchorage
93910,9532094, 2019-10-24T15:59:49Z,-20.309861666666666,118.57026333333332,5, moored
93911,9532094, 2019-10-24T23:59:46Z,-20.309821666666668,118.57026,5, moored
93912,9532094, 2019-10-25T07:59:47Z,-20.309901666666665,118.57025,5, moored
93913,9532094, 2019-10-25T15:59:50Z,-20.309833333333334,118.57029166666666,5, moored
93929,9532094, 2019-11-29T23:58:20Z,-20.109745,118.57767333333334,1, anchorage
93930,9532094, 2019-11-30T07:58:15Z,-20.109023333333333,118.57599833333332,1, anchorage
93931,9532094, 2019-11-30T15:58:18Z,-20.107765,118.58077166666666,1, anchorage
93932,9532094, 2019-11-30T23:58:20Z,-20.105829999999997,118.57501666666668,1, anchorage
93933,9532094, 2019-12-01T07:58:17Z,-20.107693333333334,118.57495333333334,1, anchorage
93934,9532094, 2019-12-01T15:58:19Z,-20.107166666666668,118.580175,1, anchorage
93935,9532094, 2019-12-01T23:58:22Z,-20.10654333333333,118.57497833333332,1, anchorage
93936,9532094, 2019-12-02T07:58:22Z,-20.109551666666672,118.57554333333331,1, anchorage
93937,9532094, 2019-12-02T15:58:18Z,-20.106545,118.58009166666666,1, anchorage
93938,9532094, 2019-12-02T23:57:58Z,-20.320966666666667,118.58079166666668,5, moored
93939,9532094, 2019-12-03T07:58:03Z,-20.32107333333333,118.58088333333332,5, moored
93940,9532094, 2019-12-03T15:58:03Z,-20.32096333333333,118.58078833333332,5, moored
93941,9532094, 2019-12-03T23:58:03Z,-20.320999999999998,118.580805,5, moored
93942,9532094, 2019-12-04T07:58:00Z,-20.321056666666667,118.58077,5, moored
93943,9532094, 2019-12-04T15:58:03Z,-20.320995,118.580785,5, moored
93958,9532094, 2020-01-16T07:57:05Z,-20.096411666666672,118.58307833333332,1, anchorage
93959,9532094, 2020-01-16T15:57:08Z,-20.095745,118.58343,1, anchorage
93960,9532094, 2020-01-16T23:57:05Z,-20.094246666666667,118.58325500000001,1, anchorage
93961,9532094, 2020-01-17T07:59:19Z,-20.119215,118.55212666666668,0, moving
93962,9532094, 2020-01-17T15:58:37Z,-20.32702,118.58646333333333,5, moored
93963,9532094, 2020-01-17T23:58:36Z,-20.327086666666666,118.58643000000001,5, moored
93964,9532094, 2020-01-18T07:58:34Z,-20.327076666666667,118.58645333333334,5, moored
93965,9532094, 2020-01-18T15:58:38Z,-20.327051666666666,118.586445,5, moored
93966,9532094, 2020-01-18T23:58:38Z,-20.327006666666666,118.58643666666669,5, moored
93967,9532094, 2020-01-19T07:59:04Z,-20.30826,118.57430833333332,0, moving
93980,9532094, 2020-02-04T23:59:52Z,-20.07938,118.58793666666666,1, anchorage
93981,9532094, 2020-02-05T07:59:53Z,-20.082868333333334,118.59235333333334,1, anchorage
93982,9532094, 2020-02-05T15:58:49Z,-20.194615,118.55119666666668,0, moving
93983,9532094, 2020-02-05T23:57:53Z,-20.326995,118.58642166666668,5, moored
93984,9532094, 2020-02-06T07:57:51Z,-20.327086666666666,118.58625666666669,5, moored
93985,9532094, 2020-02-06T15:57:52Z,-20.327005,118.58645666666666,5, moored
93993,9532094, 2020-02-09T07:59:17Z,-20.324379999999998,118.58422666666668,0, moored
93994,9532094, 2020-02-09T15:58:14Z,-20.324375,118.58423333333332,5, moored
93995,9532094, 2020-02-09T23:58:14Z,-20.32439,118.58417666666666,5, moored
93996,9532094, 2020-02-10T07:58:13Z,-20.32438833333333,118.58420166666667,5, moored
93997,9532094, 2020-02-10T15:59:06Z,-20.08784,118.44246000000001,0, moving
94056,9532678, 2019-05-20T23:57:44Z,-20.06775333333333,118.60466000000001,1, anchorage
94057,9532678, 2019-05-21T07:57:43Z,-20.064846666666668,118.60203833333334,1, anchorage
94058,9532678, 2019-05-21T15:57:41Z,-20.065579999999997,118.60571499999999,1, anchorage
94059,9532678, 2019-05-21T23:57:41Z,-20.06701333333333,118.6054,1, anchorage
94060,9532678, 2019-05-22T07:57:41Z,-20.064825,118.60218333333331,1, anchorage
94061,9532678, 2019-05-22T15:48:43Z,-20.066336666666672,118.60568166666668,1, anchorage
94062,9532678, 2019-05-22T23:54:45Z,-20.065553333333334,118.60278000000001,1, anchorage
94064,9532678, 2019-05-23T15:48:52Z,-20.066856666666666,118.60672166666667,1, anchorage
94065,9532678, 2019-05-23T23:57:52Z,-20.06579,118.60275333333334,1, anchorage
94066,9532678, 2019-05-24T07:57:50Z,-20.06396,118.604025,1, anchorage
94067,9532678, 2019-05-24T15:57:51Z,-20.066068333333334,118.60700166666666,1, anchorage
94068,9532678, 2019-05-24T23:57:53Z,-20.064551666666667,118.60319166666666,1, anchorage
94069,9532678, 2019-05-25T07:57:52Z,-20.065028333333334,118.60687166666666,1, anchorage
94070,9532678, 2019-05-25T15:57:50Z,-20.06587333333333,118.60685166666669,1, anchorage
94071,9532678, 2019-05-25T23:58:44Z,-20.315933333333334,118.56919666666668,5, moored
94072,9532678, 2019-05-26T07:58:41Z,-20.316001666666665,118.56930833333334,5, moored
94073,9532678, 2019-05-26T15:58:44Z,-20.315971666666666,118.56929333333332,5, moored
94074,9532678, 2019-05-26T23:58:44Z,-20.31599,118.56926999999999,5, moored
94089,9534640, 2019-04-16T07:59:30Z,-20.065996666666667,118.59603666666666,1, anchorage
